Gender,Married,Education,Self_Employed,ApplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status,Dependents_0,Dependents_1,Dependents_2,Dependents_3+
1,0,0,1,0.10591969970966313,-0.3027591857961114,-2.5228356340985316,2,0,1.0,0.0,0.0,0.0
1,1,0,0,0.7043733672013787,-0.3978700274839151,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
1,1,1,0,0.1973341936763692,-0.1006486472095285,-2.5228356340985316,2,1,0.0,1.0,0.0,0.0
1,1,0,0,-0.4130787176497004,-0.26709262016318497,2.1372759162519452,1,1,0.0,1.0,0.0,0.0
1,1,0,0,-0.588863219488904,-0.6594248421253753,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.6119625808675878,0.6602380862929011,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.32379395203705735,-0.08875979199855304,0.2732312961117544,2,0,0.0,0.0,1.0,0.0
1,0,1,1,-0.4620624697931504,-0.4929808691717188,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.44928409966877214,1.5875687927489874,-2.5228356340985316,1,1,0.0,1.0,0.0,0.0
1,0,0,1,1.7769373313591288,0.553238389394122,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.3801498407907256,1.302236267685576,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
1,0,1,0,0.10510057341963888,-0.3622034618509887,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.025140506694216542,-0.6118694212814735,0.2732312961117544,2,0,0.0,0.0,0.0,1.0
1,1,0,0,1.5202231520655296,1.8847901730233738,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,1,0,-0.07740076399776356,-0.20764834410830768,0.2732312961117544,1,0,0.0,0.0,0.0,1.0
1,1,0,0,0.11132593322382317,2.193900408508736,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
1,0,0,0,-0.5477430797296867,-0.13631521284245487,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.31494738810479544,0.11335074658802985,-4.759689178266761,1,0,0.0,1.0,0.0,0.0
0,0,0,0,0.29431874641524014,-0.3027591857961114,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,0,1,-0.03890182836662391,-0.20764834410830768,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.2143586796898178,0.065795325744128,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.11393379653284502,0.05390647053315253,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.17536826828466362,0.17279502264290716,0.2732312961117544,2,1,0.0,0.0,0.0,1.0
0,0,0,0,-0.325268379359101,-0.12442635763147943,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.41406166919772946,-0.6594248421253753,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
0,0,0,0,-0.35492075105797877,-1.3727561547839031,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,0.9407732145023766,-0.11253750242050396,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.421106155291938,-0.2314260545302586,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.456000935246971,0.05390647053315253,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.24630460500076348,-0.6594248421253753,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.4347036517063405,-0.3622034618509887,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,0,0,-0.23106885600631247,0.731571217558754,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.37687333563062864,-0.7783133942351299,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,1.5038406262650446,3.4541190608721353,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,1,1,0,-0.21353955339979358,-0.25520376495220953,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,1,1,-0.2212393405260215,0.14901731222095624,0.2732312961117544,2,0,0.0,1.0,0.0,0.0
1,1,0,0,-0.24188132303463256,-0.3978700274839151,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.5082611925505179,-0.8020911046570809,-2.5228356340985316,2,1,0.0,0.0,1.0,0.0
0,0,0,0,-0.5885355689728943,-1.087423629720492,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,2.5005534959665496,-0.3027591857961114,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,0,0,0,-0.3678629464403619,-0.6713136973363507,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,0,1,-0.45927744040706797,-0.5524251452265961,-0.6587910139583409,1,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.278414355569714,-0.3027591857961114,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.2096077472076772,-0.3622034618509887,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,0,0,0.672427441890433,0.49379411333924467,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.3814604428547644,-0.07687093678757757,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.16439197599833869,-0.21953719931928314,0.2732312961117544,1,0,0.0,0.0,1.0,0.0
1,1,0,0,-0.3686820727303861,-0.13631521284245487,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
0,0,0,0,0.0022183113925933404,-0.029315515943675714,2.1372759162519452,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.49482752139412034,0.31546128517461275,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.1617707718702611,-0.421647737905866,0.2732312961117544,2,1,0.0,0.0,0.0,1.0
1,1,0,0,0.24107553756366404,0.6483492310819257,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
0,1,0,0,-0.12081445736904871,-0.12442635763147943,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
0,0,0,0,-0.06609682119542894,0.065795325744128,2.1372759162519452,0,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.5552790415979099,-0.3859811722729396,0.2732312961117544,2,0,0.0,1.0,0.0,0.0
1,1,1,0,-0.5903376468109477,-0.6237582764924489,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,1,0,-0.4142254944557343,-0.4810920139607433,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.06609682119542894,-0.1600929232644058,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.6190070669617963,-0.5880917108595225,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
1,0,0,0,-0.22992207920027855,-0.06498208157660211,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,1,0,-0.5575725952099777,-0.3027591857961114,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.26891249060543276,-0.12442635763147943,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.4920424920080379,-0.4929808691717188,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,0,0,0,2.429453333992445,3.977228690155056,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,1,0,0.3708251419035049,0.47001640291729374,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
0,0,0,0,-0.40734483361953067,-0.730757973391228,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,1,0,-0.40570658103948215,-0.4097588826948905,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.474513189401519,-1.063645919298541,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,1,0.056116821276188854,-0.01742666073270025,-4.014071330210684,0,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.48008324817368386,0.1609061674319317,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,1,0,-0.32838105926119315,-0.4097588826948905,-2.5228356340985316,2,1,0.0,1.0,0.0,0.0
1,1,0,0,-0.27628462721565095,-0.3027591857961114,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.5480707302456964,-0.6832025525473262,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.3051178726245045,-0.3978700274839151,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,0,1,0.753029468828819,0.11335074658802985,0.2732312961117544,0,0,0.0,1.0,0.0,0.0
1,1,0,0,-0.4920424920080379,-0.3622034618509887,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.17389384096261998,-0.25520376495220953,0.2732312961117544,1,1,0.0,0.0,0.0,1.0
1,1,1,0,-0.29528835714421353,-0.3027591857961114,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
0,0,0,0,-0.3665523443763231,-0.1600929232644058,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,1.5721557588530668,1.837234752179472,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
1,1,0,1,0.5344865746503497,2.740787748213607,0.2732312961117544,0,0,0.0,1.0,0.0,0.0
1,0,0,0,-0.07969431760983145,-0.18387063368635673,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,1,0.06791223985253803,0.4581275477063183,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,1,0,0,-0.17536826828466362,-0.421647737905866,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.4756599662075529,-0.932868511977811,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.16701318012641628,-0.33842575142903775,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
1,0,0,0,-0.4043959789754433,-0.5643140004375716,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.421106155291938,-0.8853130911339091,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,9.490977255033481,4.09611724226481,-2.5228356340985316,2,1,1.0,0.0,0.0,0.0
1,1,0,1,0.7256706507420091,0.4343498372843674,-2.5228356340985316,2,1,0.0,1.0,0.0,0.0
1,1,0,1,0.016307283581010405,-0.8972019463448846,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.025140506694216542,0.17279502264290716,0.2732312961117544,0,1,0.0,1.0,0.0,0.0
1,1,0,1,-0.4756599662075529,0.3630167060185146,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
0,0,1,0,-0.5854228890708022,-0.3027591857961114,0.2732312961117544,2,0,0.0,0.0,0.0,1.0
0,0,0,0,-0.2037100379195026,-0.8853130911339091,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.45157765328084004,0.3273501403855882,0.2732312961117544,0,0,0.0,0.0,0.0,1.0
0,0,0,0,-0.49564664768414457,-1.1825344714082957,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,1,0,-0.13916288626559187,0.14901731222095624,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
1,1,1,0,-0.36540556757028914,-0.8496465255009827,0.2732312961117544,1,1,0.0,0.0,0.0,1.0
1,1,0,0,-0.4620624697931504,-0.24331490974123407,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.47582379146555775,0.17279502264290716,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.3080667272685918,0.07768418095510346,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,1,0,-0.3801498407907256,-0.2314260545302586,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
1,1,0,0,0.15228224772503557,1.349791688529478,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.4551818089569467,0.49379411333924467,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,0.6028017072383719,0.9812371769892387,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,0,0,0.5482478963227571,1.9323455938672758,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.4484649733787479,-0.599980566070498,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
0,1,0,1,0.015815807806995857,-0.4810920139607433,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
0,1,0,0,-0.48827451107392633,-0.18387063368635673,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.2605574024471854,-0.35031460664001324,-2.5228356340985316,2,1,1.0,0.0,0.0,0.0
1,1,0,0,0.47993276373473476,0.23223929869778448,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.2504002364508847,-0.932868511977811,0.2732312961117544,2,0,0.0,1.0,0.0,0.0
1,1,1,0,-0.3937473372051281,-0.5405362900156206,2.1372759162519452,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.03873800310861906,0.6483492310819257,0.2732312961117544,1,1,0.0,0.0,0.0,1.0
0,0,0,0,-0.11147641766277228,-0.7664245390241544,0.2732312961117544,1,0,0.0,1.0,0.0,0.0
1,1,0,0,-0.06609682119542894,1.0763480186770424,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.10705313569664134,-0.18387063368635673,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.39161760885106506,-0.599980566070498,-0.6587910139583409,2,1,1.0,0.0,0.0,0.0
1,0,0,1,0.23239279888940703,-0.05309322636562664,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,1,0,0.13311469253846817,-0.14820406805343034,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,0,0,0,-0.4756599662075529,-0.5880917108595225,2.1372759162519452,1,0,1.0,0.0,0.0,0.0
1,0,0,0,-0.04578248920282759,-0.25520376495220953,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,0,0,0.15097164566099677,0.3511278508075391,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,0,0,2.3470492292160055,5.047225659142848,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
0,0,0,1,1.6964991296787477,-1.0755347745095165,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.03578914846453177,0.11335074658802985,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,0,1,0.6421197691595358,2.788343169057509,-0.6587910139583409,0,1,0.0,0.0,1.0,0.0
1,0,0,0,-0.38359017120882744,-0.4097588826948905,-2.5228356340985316,2,0,0.0,1.0,0.0,0.0
0,0,0,0,-0.4324100980942726,-0.421647737905866,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.09607684341031641,-0.3027591857961114,-2.5228356340985316,2,1,1.0,0.0,0.0,0.0
1,1,0,0,0.5482478963227571,-0.18387063368635673,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
1,1,0,0,-0.17913624921877516,-0.18387063368635673,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.3824433944027935,-0.8853130911339091,2.1372759162519452,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.002041145315532749,-0.18387063368635673,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.3391935262895132,-0.20764834410830768,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,0,0,0.08806274658713453,1.7896793313355701,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,0,0,0,0.09772843680942066,0.1252396017990053,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,0,1,0.2889125129010801,-0.20764834410830768,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.13719698316953366,-0.5405362900156206,0.2732312961117544,2,0,0.0,0.0,1.0,0.0
1,0,0,0,-0.28447589011589347,-0.3859811722729396,-2.5228356340985316,2,1,0.0,1.0,0.0,0.0
1,0,1,0,-0.5008890559402998,-0.1600929232644058,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.39210908462507965,-0.3027591857961114,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.5030187842943628,-0.11253750242050396,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,0.01384990471093766,-0.24331490974123407,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,0,0,0.6165630289107793,0.47001640291729374,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
1,1,0,0,0.6717721408584136,1.5400133719050855,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
1,1,0,0,-0.4620624697931504,-0.3027591857961114,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.5587193720160116,-0.3859811722729396,-2.5228356340985316,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.3773648114046432,-0.3859811722729396,0.2732312961117544,2,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.34853156599578966,-0.12442635763147943,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
0,0,0,0,-0.3642587907642552,-0.8853130911339091,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.3883411036909681,-0.599980566070498,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,1,0,-0.2459769544847538,-0.43353659311684145,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.6394852242124025,-0.5048697243826943,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
1,1,1,0,-0.4119319408436664,-1.1944233266192712,-2.5228356340985316,2,0,0.0,0.0,1.0,0.0
1,0,1,0,-0.4338845254163163,-0.9566462223997618,-0.6587910139583409,0,0,1.0,0.0,0.0,0.0
1,0,0,0,-0.4756599662075529,-0.5048697243826943,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,0,1,0,-0.5636341297561571,-1.0993124849314675,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,0,0,1,0.3338006335944089,0.5770160998160729,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.14030966307162582,-0.3622034618509887,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.5302137771231679,-0.3622034618509887,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
0,0,1,0,-0.5226778152549447,-0.9447573671887864,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,0.4745265302205747,0.07768418095510346,-0.6587910139583409,1,0,0.0,1.0,0.0,0.0
1,1,0,0,12.38462278717314,2.5505660648379997,0.2732312961117544,0,0,0.0,0.0,0.0,1.0
0,0,1,1,-0.25171083851492354,-0.9923127880326883,0.2732312961117544,1,0,0.0,1.0,0.0,0.0
1,1,0,0,0.13966770285866215,0.17279502264290716,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,1,0,0.11345566157788621,0.862348624879484,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,1,0,-0.5161248049347508,-0.421647737905866,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,1,1,0,-0.5331626317672551,0.3867944164404655,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
0,0,0,0,-0.3945664634951524,-1.0160904984546393,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
0,0,0,0,-0.45927744040706797,0.17279502264290716,0.2732312961117544,2,0,0.0,1.0,0.0,0.0
1,1,0,1,-0.6231026984119176,1.1120145843099687,0.2732312961117544,2,0,0.0,0.0,1.0,0.0
1,1,0,0,-0.717302221764706,-0.3978700274839151,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.35344632373593515,-0.08875979199855304,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,0.06971431769059137,-0.08875979199855304,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,1,0,-0.439618409446486,-0.7783133942351299,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.5870611416508507,-0.5405362900156206,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,0.30251000931548266,-0.421647737905866,0.2732312961117544,2,0,0.0,1.0,0.0,0.0
1,1,0,0,1.5524967278924848,-0.5880917108595225,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.4484649733787479,-0.2908703305851359,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,1,0,-0.13064397284933968,-0.7664245390241544,0.2732312961117544,0,0,0.0,1.0,0.0,0.0
1,1,0,0,0.08707979503910543,-0.14820406805343034,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.4068533578455161,-0.6950914077583017,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,1,0,-0.44010988522050054,-1.0160904984546393,-2.5228356340985316,2,1,1.0,0.0,0.0,0.0
0,0,0,1,0.527605913814146,0.05390647053315253,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,0,0,0,0.17964106581184544,-0.4810920139607433,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,0,0,0,1.2241909108507665,3.085564549331896,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.48794686055791664,-0.029315515943675714,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.2708783937014909,-0.5405362900156206,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
0,1,0,0,0.7607292559550469,-0.3027591857961114,-1.5908133240284363,1,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.5696956643023365,-1.1349790505643937,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.5226778152549447,-0.3027591857961114,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,0,1,0.8211807761588364,0.49379411333924467,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
0,1,1,1,0.2848168814509589,-0.08875979199855304,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,0,0,-0.2856226669219274,0.49379411333924467,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,0.4091602522766397,0.41057212686241645,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,0,1,0,-0.11409762179084987,0.030128760111201604,0.2732312961117544,1,1,0.0,0.0,0.0,1.0
1,0,0,0,5.294101795465245,0.07768418095510346,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,0,0,0.31610750572988516,0.3511278508075391,-0.6587910139583409,0,1,1.0,0.0,0.0,0.0
1,1,0,1,-0.3174047669748682,-0.18387063368635673,0.2732312961117544,0,1,0.0,1.0,0.0,0.0
1,1,1,0,-0.1231080109811166,-0.421647737905866,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.3054455231405142,-1.0755347745095165,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.3380467494834793,0.05390647053315253,0.2732312961117544,0,0,0.0,0.0,1.0,0.0
1,0,1,1,-0.4315909718042484,0.5294606789721711,0.2732312961117544,1,0,0.0,1.0,0.0,0.0
1,1,1,0,-0.5069505904864792,-0.24331490974123407,0.2732312961117544,0,0,0.0,0.0,1.0,0.0
1,1,1,0,-0.5644532560461814,-1.0160904984546393,-0.6587910139583409,2,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.2384409926165307,0.042017615322177064,0.2732312961117544,0,0,1.0,0.0,0.0,0.0
1,1,0,0,-0.47844499559363535,-0.6594248421253753,-2.5228356340985316,0,1,1.0,0.0,0.0,0.0
1,0,0,1,0.27547884174468246,-0.730757973391228,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.2530214405789623,-0.5880917108595225,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.1806106765408188,-0.3265368962180623,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,1,0,0,-0.2777590545376946,0.3273501403855882,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,0,0,0,-0.17192793786656177,-0.11253750242050396,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,0,0.4800965889927396,0.17279502264290716,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
1,1,0,1,-0.5439750987955752,0.17279502264290716,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,0.38278438573785895,-0.20764834410830768,-2.5228356340985316,2,1,0.0,0.0,0.0,1.0
1,1,0,0,-0.39128995833505537,0.08957303616607892,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
0,0,1,0,-0.03480619691650267,-0.1600929232644058,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,0,0,0,-0.2027270863714735,-0.5643140004375716,0.2732312961117544,1,0,1.0,0.0,0.0,0.0
1,0,0,0,0.09772843680942066,-0.06498208157660211,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.4024300758793852,-0.8972019463448846,-2.5228356340985316,2,0,0.0,0.0,0.0,1.0
1,1,0,0,1.8493480953972723,-0.421647737905866,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
0,1,1,0,-0.8508198070386584,-0.5643140004375716,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.17536826828466362,-0.421647737905866,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,1,0,1,-0.3200259711029458,0.1965727330648581,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,1,0,-0.4505947017328109,-0.3859811722729396,-2.5228356340985316,0,0,0.0,1.0,0.0,0.0
1,1,0,0,-0.11671882591892746,-0.5405362900156206,0.2732312961117544,1,1,0.0,0.0,0.0,1.0
0,0,0,1,-0.4756599662075529,-0.6237582764924489,0.2732312961117544,2,1,1.0,0.0,0.0,0.0
1,0,0,0,0.021058216063151045,0.1965727330648581,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,1,1.8219892773104625,0.05390647053315253,0.2732312961117544,0,1,0.0,0.0,1.0,0.0
1,1,0,0,0.21240611741281537,1.0050148874111897,-0.6587910139583409,1,1,0.0,0.0,1.0,0.0
1,1,0,0,-0.414553144971744,-0.1600929232644058,0.2732312961117544,1,0,0.0,0.0,1.0,0.0
1,1,0,1,1.845252463947151,-0.7069802629692772,0.2732312961117544,1,1,0.0,1.0,0.0,0.0
1,1,0,0,-0.4024300758793852,-0.3027591857961114,0.2732312961117544,2,0,0.0,0.0,1.0,0.0
0,0,1,0,-0.17258323889858118,0.10146189137705439,0.2732312961117544,0,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.3781839376946674,-0.3859811722729396,0.2732312961117544,0,1,0.0,0.0,0.0,1.0
1,1,0,0,-0.5439750987955752,-0.20764834410830768,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,0.8894959087468587,1.0525703082550915,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,0,0,0.47993276373473476,1.1952365707867971,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,1,1,0,-0.5644532560461814,-0.17198177847538126,0.2732312961117544,0,1,0.0,1.0,0.0,0.0
1,0,0,0,-0.3041349210764754,-0.7783133942351299,0.2732312961117544,0,0,0.0,0.0,1.0,0.0
1,1,0,0,2.1181853437832308,4.215005794374565,0.2732312961117544,2,0,0.0,1.0,0.0,0.0
1,1,0,1,-0.13441195378345122,0.17279502264290716,0.2732312961117544,1,1,0.0,0.0,1.0,0.0
1,0,0,0,-0.4863086079778681,-0.8377576702900073,0.2732312961117544,2,0,1.0,0.0,0.0,0.0
1,0,1,0,-0.4430587398645879,-0.5880917108595225,0.2732312961117544,1,1,1.0,0.0,0.0,0.0
1,1,1,0,-0.011543010279814025,0.48190525812826923,0.2732312961117544,2,1,0.0,1.0,0.0,0.0
